li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
0.006394571,-0.000450656,-0.000408817,-0.007976261,0.005754295,-0.004907976,0.001104986,-0.01375837,0.006270085,-0.009795888,0.00365274,-0.014400457
0.000339271,-0.000169589,-0.002370855,0.001356588,0.003912213,-0.002036989,0.002228334,-0.011521518,0.005715241,-0.012485018,0.00017403,-0.010676752
0.011736749,0.006322825,-0.006650863,-0.010032905,0.000794455,0.003347665,0.009939067,-0.009684092,0.007418207,-0.015714317,0.008998675,-0.021610405
0.012937133,0.015100086,-0.01147574,-0.008780742,0.021237093,-0.012219919,0.031335479,-0.039975773,0.033732295,-0.063009787,0.011615143,-0.0393684
0.005329537,0.010974712,-0.000281108,-0.007533482,0.000565451,-0.005343138,0.005134084,-0.009324612,0.012374101,-0.01390471,0.00201671,-0.013359892
0.047,-0.011673575,0,-0.045526902,0.005695142,-0.004336224,0.010547874,-0.020986043,0.002393947,-0.015488249,0.005138712,-0.004094098
0.008986119,-0.101245107,-0.004146669,-0.006247521,0.007981656,-0.007118859,0.002458358,-0.017313125,0.000273744,-0.004768379,0.004948467,-0.004379362
0.01750252,0.002643252,-0.003082234,-0.010491643,0.006715495,-0.005565137,0.014480005,-0.018900544,0.009167316,-0.02519547,0.006153885,-0.015897073
0.006926652,0.004087493,-0.003922782,-0.008823149,0.005331272,-0.005604287,0.003669133,-0.008939333,0.005053507,-0.005331287,0.000615022,-0.008989731
0.001258748,-0.001257196,-0.003956781,-0.001436818,0.001264223,-0.000180607,0.019369102,-0.022186148,0.009532673,-0.031849404,0.005989145,-0.010738715
0.025510204,-0.008291874,-0.015075377,-0.009950249,0.036842105,-0.030612245,0.049723757,-0.081218274,0,-0.047368421,0.005555556,-0.005524862
0.02970297,0.009615385,-0.038095238,0.009615385,0.071428571,-0.02970297,0,-0.066666667,0,-0.010204082,0,-0.010309278
0.038834951,0.046728972,-0.055045872,0.018691589,0.081632653,-0.048543689,0,-0.075471698,0.098901099,-0.071428571,0.010989011,-0.09
0.001566745,-0.012058409,-0.005249854,0.005670728,0.018998674,-0.012314328,0.011195562,-0.028549271,0.003817541,-0.016014274,0.005053568,-0.009807806
0.006996118,-0.000298827,-0.010974288,0.000672411,0.011791406,-0.001358741,0.004579826,-0.021290924,0.007133019,-0.009345795,0.005091437,-0.012794174
0.001288617,-0.000714965,-0.006407518,0.004290026,0.003232084,-0.002364574,0.001943845,-0.005584235,0.008476505,-0.008191442,0.003719869,-0.015086228
0.007821486,-0.0023587,-0.003915201,-0.008902145,0.009067752,-0.005549179,0.000933077,-0.01221205,0.006351471,-0.009321883,0.010189573,-0.013557691
0.001777101,0.001351613,-0.005293648,0.00532182,0.019994951,-0.011403979,0.006451613,-0.026137245,0.0104303,-0.016666718,0.020520996,-0.019096826
0.01090241,0.00599164,-0.002430194,-0.013780636,0.015980381,-0.009135201,0.007421138,-0.021778632,0.016949127,-0.022099387,0.021086288,-0.033950617
0.007824726,-0.001293996,-0.007025839,-0.005434767,0.010252381,-0.003144591,0.008842428,-0.028883714,0.004858283,-0.015936255,0.015637877,-0.02095083
0.018340594,-0.005431681,-0.004879801,-0.015780412,0.019855559,-0.02977226,0.02099998,-0.115044248,0.010090818,-0.029382958,0.014329601,-0.023976044
0,-0.002222215,-0.003337086,-0.001111089,0.006711387,-0.002232098,0.012557055,-0.026666689,0.003432426,-0.014656077,0.012775819,-0.018243992
0.010880297,0.012720164,-0.011764667,-0.001956908,0.015872995,0,0.031729868,-0.045898495,0,-0.036706407,0.008281615,-0.005149331
0.00350063,0.011240318,-0.013856767,0.006976721,0.017667844,-0.005854801,0.009512533,-0.026620416,0.020656086,-0.03062424,0.002451054,-0.028571452
0.012569665,-0.015442343,-0.004265796,-0.009982058,0.004683841,-0.002206906,0.014383795,-0.018648044,0.005739456,-0.025367568,0.014611314,-0.00995355
0.01053413,0.005396125,-0.006626592,-0.000613233,0.013451264,-0.008153132,0.030866589,-0.048420829,0.015734707,-0.036582285,0.012024545,-0.02048392
0.009181557,0.01969063,-0.009542664,-0.005142392,0.006207827,-0.008430416,0.000405501,-0.007778903,0.009967272,-0.010404053,0.00355194,-0.010409679
0.008055111,0.003341537,-0.005273952,-0.008281272,0.001175518,0.002209146,0.006251831,-0.013943887,0.004329019,-0.009023669,0.00843369,-0.013079623
0.00265208,0.016862269,-0.000827881,-0.001487849,0.008202176,-0.010107639,0.004205214,-0.01295034,0.00626586,-0.010887806,0.002715086,-0.008246348
0.009043728,-0.010345776,-0.000505885,-0.015767651,0.001512859,0.003711861,0.009158769,-0.010406227,0.005952432,-0.011764723,0.008930105,-0.01555371
0.004263979,0.029352096,-0.002219327,-0.001846003,0.002788141,-0.002780389,0.006546989,-0.009082521,0.009521996,-0.024159134,0.002557059,0.032824034
0.019390582,-0.027173913,-0.008219178,-0.008152174,0.005555556,-0.005524862,0.031609195,-0.038674033,0.044776119,-0.066852368,0.00295858,-0.034285714
0.014,0.025641026,-0.009803922,0.00591716,0.098501071,-0.075247525,0.044742729,-0.128654971,0.018099548,-0.053533191,0.018691589,-0.048888889
0.004651163,0.077932099,0,-0.016203704,0.0215311,-0.016470588,0,-0.037470726,0,-0.00729927,0.072727273,-0.056372549
0.017543842,-0.011494242,-0.080645087,0.068965449,0.071428499,-0.017543842,0.018181799,-0.083333254,0.018518499,-0.035714249,0.018518499,-0.018181799
0.017241362,0.022598848,-0.016949136,0,0.017241362,0,0.035714249,-0.050847408,0.037036998,-0.068965449,0.018867904,-0.053571374
0.059999931,0,-0.17241387,0.094339521,0.222222328,-0.062499944,0.099999893,-0.272727249,0.054054054,-0.159091728,0,-0.051280952
0.096774104,-0.019607687,0,-0.08823522,0,0,0,0,0.032258065,-9.22E-07,0.033333302,-0.062499107
0.006219765,0.012591529,-0.010985239,0.000343338,0.012289326,-0.011454322,0.011326233,-0.050641658,0.001511754,-0.044075181,0.005319111,-0.006792453
0.022099541,0.042792761,-0.000461467,-0.023873918,0.009767395,-0.007386888,0.012943336,-0.039152374,0.046906135,-0.051585331,0.022153529,-0.074833174
0.009777733,0.00410804,-0.001778524,-0.010123196,0.015510949,-0.023608061,0.009646302,-0.022012579,0.014560779,-0.031392129,0.005181347,-0.01712963
0.010166734,-0.009527644,-0.000815993,-0.013285024,0.02191319,-0.031033075,0.011553187,-0.036288619,0.001309515,-0.030879824,0.004733219,0.01307755
0.012645276,-0.007224506,-0.00145706,-0.01492753,0.004570879,-0.010360412,0.019262809,-0.032291165,0.014827286,-0.026488082,0.005728488,-0.027112563
0.000677868,-0.002540198,-0.01543103,0.009652837,0.018568995,0,0.025246394,-0.032781384,0.012480208,-0.040479035,0.006864988,-0.013715226
0.00379183,-0.007440522,-0.014625851,0.009615333,0.030175456,-0.016223663,0.009649304,-0.082254801,0.008598112,-0.016724867,0.011178477,-0.021868051
0.001045244,-0.017153963,-0.010552898,0.003579922,0.006189674,-0.004957218,0.009863444,-0.011252813,0.027233115,-0.034410231,0.013715955,-0.039085016
0.008778685,-0.016132305,-0.000765034,-0.002290107,0.030652583,-0.03078104,0.025105983,-0.05963518,0.021223661,-0.040871501,0.011092437,-0.03393408
0.008241703,-0.051771099,-0.002747308,-0.008174332,0.033994334,-0.027548209,0.02601162,-0.052054849,0,-0.028169014,0.002898493,0
0.017341099,-0.023674242,-0.008670463,-0.017045511,0.00291551,0,0.008849498,-0.014534883,0.012048133,-0.029239766,0.024390183,-0.023809466
0.021108126,0.01205857,-0.015665796,-0.010335917,0.013368983,-0.007957507,0.018867979,-0.021108284,0.033426071,-0.050264497,0.008287293,-0.024258708
0.007142857,-0.030732892,-0.004739336,-0.002364066,0.007194245,-0.007142857,0.002403894,-0.009523857,0.004819277,-0.004796163,0.0375,-0.040767386
0,0.578059072,0,0,0,0,0,0,0,0,0,0
0,0.379746835,0,0,0,0,0,0,0,0,0,0
0,0.189873418,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.044303797
0.02016129,-0.035573123,-0.03875969,0.019762846,0.028225806,0,0.008230453,-0.047058824,0.067567568,-0.093877551,0,-0.063291139
0.008,0.010582011,-0.007936508,0,0,0,0.008064516,-0.008,0,-0.024,0.008333333,-0.016393443
0.006944444,-0.071264368,-0.013793103,0,0.006993007,0,0,-0.013888889,0.007142857,-0.014084507,0.007462687,-0.04964539
0,0.157181572,-0.008196721,-0.008130081,0.016949153,-0.024793388,0.008474576,-0.016666667,0.017094017,-0.016806723,0.008333333,0.008403361
0,-0.020289855,0,0,0.026548673,-0.017391304,0,-0.034482759,0.008928571,0,0.009009009,-0.017699115
0.026548673,-0.022988506,0,-0.034482759,0.008928571,0,0.009009009,-0.017699115,0,-0.008928571,0.018181818,-0.009009009
0.058823529,-0.00617284,-0.122807018,0.055555556,0.078431373,0.02,0.02,-0.090909091,0.020833333,-0.058823529,0.044444444,-0.081632653
0.028846154,0.080996885,-0.003164557,-0.015576324,0.013029316,-0.025396825,0.009771987,-0.012861736,0.034482759,-0.064516129,0.039711191,-0.076666667
0.031711066,0.021136004,-0.008124307,-0.029292006,0.000896906,0.00351039,0.008992451,-0.006780742,0.029491547,-0.032758027,0.004581729,-0.039602511
0.000235503,0.039497806,-0.01055234,0.012211252,0.009831526,-0.007873764,0.027914129,-0.044016333,0.024773122,-0.053178176,0.018680465,-0.043427525
0.002881167,0.019921952,-0.009181056,0.009881182,0.010088649,-0.00391523,0.009165831,-0.018808397,0.001457477,-0.011309537,0.056996531,-0.05292172
0.178991597,0.886671418,-0.038385827,-0.275837491,0.022222222,0.013306039,0.008163265,-0.031620553,0.017561983,-0.020242915,0.015789474,-0.035532995
0.004765687,-0.002635046,-0.016496465,0.006324111,0.015091342,0.005591054,0.0104,-0.021909233,0.012135922,-0.021377672,0.00324412,-0.014388489
0.010516252,0.005045727,-0.005703422,-0.004730369,0.042115573,-0.023900574,0.022199798,-0.068609023,0.171875,-0.178677196,0.045555556,-0.076923077
0.001818227,-0.026013368,-0.011251126,0.008166878,0.013729977,-0.005461948,0.011085404,-0.022573363,0.018859124,-0.031064414,0.009496724,-0.025451271
0.017196403,-0.013661202,-0.017902712,0.001536834,0.027806979,-0.00729177,0.012162824,-0.034711588,0.022007623,-0.026645769,0.039183166,-0.048319325
0.038461538,0.056296296,-0.012195122,-0.028148148,0.034591195,-0.018518519,0.025396825,-0.042553191,0.022508039,-0.037151703,0.016286645,-0.034591195
0.025,0.022067364,0,-0.027874564,0.014545455,-0.014336918,0.023809524,-0.021505376,0.033834586,-0.048300537,0.026717557,-0.047272727
0.007042254,-0.012820513,0,0.003496503,0.007067138,-0.013937282,0.003213138,-0.017192982,0.025641026,-0.028469751,0.018382353,-0.028571429
0.004889976,0.00648824,-0.062211982,0.055961071,0.0925,-0.017199017,0.075471698,-0.151029748,0.03021978,-0.087719298,0.08259587,-0.096
0.034334764,0.04011065,-0.004310345,-0.037344398,0.035242291,-0.017316017,0.022522523,-0.055319149,0.029277219,-0.037004405,0.057407407,-0.04
0.027777778,0.232612613,-0.052910053,0.021621622,0.005555556,0.005586592,0.028901734,-0.044198895,0.02994012,-0.061797753,0.024242424,-0.040697674
0.039787798,-0.016156463,-0.057356608,0.022959184,0.069518717,-0.010582011,0.057142857,-0.125,0.04491018,-0.097297297,0.006006006,-0.045845272
0.009036145,0.052736318,-0.020408163,0.023880597,0.180272109,-0.125,0.092592593,-0.221902017,0.007692308,-0.118644068,0.007782101,-0.019083969
0.046676347,-0.160528217,-0.013678756,-0.039418674,0.027234021,-0.012397563,0.034329987,-0.064830097,0.008535535,-0.046680963,0.032011157,-0.03986639
0.01073422,0.017133899,-0.00295858,0.005097663,0.06177256,-0.052988554,0.01040724,-0.068296757,0.004090909,-0.014778325,0.001363682,-0.004074242
0.041666667,3.657777778,0,-0.04,0,0,0,0,0.028571429,-0.027777778,0,-0.055555556
0,1.949074074,0,0,0,0,0.028571429,-0.027777778,0,-0.055555556,0.014705882,0
0,-0.023809524,0,0,0.014285714,0,0,-0.014084507,0,0,0,0
0.023255814,0.037878788,-0.066666667,0.022727273,0.102564103,-0.071428571,0.027027027,-0.139534884,0.090909091,-0.131578947,0.096774194,-0.138888889
0,-0.021505376,-0.03125,0.032258065,0.033333333,-0.032258065,0.034482759,-0.064516129,0,-0.033333333,0.035714286,-0.034482759
0,-0.051851852,-0.031914894,0.044444444,0.045454545,-0.032967033,0.023255814,-0.065217391,0.023255814,-0.022727273,0.036585366,-0.068181818
0.052631579,0.025,-0.012820513,-0.025,0.040540541,-0.038961039,0.027777778,-0.064935065,0.013888889,-0.027027027,0,-0.01369863
0.013888889,0.047488584,-0.04076087,0.008219178,0.062500057,-0.002832861,0,-0.064171173,0.044510386,-0.037142857,0.005970149,-0.048295455
0.010840054,-0.044682735,-0.039370081,0.021447668,0.043955987,-0.005464372,0.055555497,-0.1,0.017751538,-0.063711859,0.043076985,-0.055232613
0.042207727,0.059190118,-0.006410256,-0.028037323,0.02295082,-0.016129032,0.027303754,-0.060897436,0.058608059,-0.093023256,0.038022814,-0.089965398
0.007465435,0.006298617,-0.005233607,-0.008892182,0.008474615,-0.024426981,0.005462388,-0.021008442,0.006304256,-0.015133915,0.000788565,-0.007047768
0.001463463,0.010066536,-0.000484634,0.004870823,0.005888175,-0.011639282,0.003942829,-0.010243854,0.002962914,-0.005891065,0.000493389,-0.001969424
0.004694836,0.000432693,-0.003655352,-0.005711319,0.004208311,-0.003668763,0.003189899,-0.014667417,0.00375134,-0.011128828,0.007571606,-0.012813668
0.005252791,0.016111474,-0.012953368,0.008491182,0.051316678,-0.028215223,0.004765146,-0.056518947,0.004115226,-0.012195122,0.014502762,-0.010928962
0.028565338,0.036822121,-0.013152291,-0.023005202,0.014202711,-0.001074785,0.006521717,-0.023976257,0.012389314,-0.023758057,0.012148504,-0.028627558
0.0168759,-0.031640012,-0.016673424,-0.004654928,0.020620747,-0.007237448,0.015234914,-0.035510245,0.022135329,-0.039599792,0.006329136,-0.027176179
0.01993945,0.031922808,-0.010286001,-0.013610468,0.024028682,-0.008365069,0.03990423,-0.061657537,0.022185759,-0.066001586,0.037015918,-0.058949652
0.045543018,-0.000177123,-0.009890137,-0.033200529,0.0116797,-0.002219811,0.005025126,-0.0153931,0.016481984,-0.022500028,0.008025194,-0.024601649
0.027007855,-0.017301061,-0.006335797,-0.016955017,0.004991159,-0.006376231,0.003576538,-0.008158992,0.007183944,-0.007840307,0.015574067,-0.015335235
0.002991027,-0.016235918,-0.005950413,0.002319417,0.012000033,-0.002327902,0.052910053,-0.066205564,0.008553101,-0.059966533,0.011909131,-0.020848057
0.000688789,-0.000153009,-0.001691405,-0.005352887,0.004919671,0.001848209,0.00836692,-0.012621388,0.007497475,-0.026505877,0.011434512,-0.020366645
0.004999991,0.005319331,-0.000660689,-0.005444495,0.013157846,-0.016622535,0.012532799,-0.024267685,0.00243736,-0.015831904,0.003916597,-0.006710786
0,0.023148104,-0.005241701,0.004093538,0.014471293,-0.008782187,0.006867706,-0.025036304,0.003298366,-0.01097279,0.00315883,-0.00657494
0.01719904,-0.006002079,-0.005828357,-0.020421607,0.015731828,-0.011048411,0.006880826,-0.021324378,0.037767246,-0.041002367,0.000472725,-0.03158613
0.008102161,0.021350892,-0.000731959,-0.001704798,0.020703367,-0.02124021,0.025497195,-0.041544406,0.010783004,-0.031576329,0.045906013,-0.053848084
0.001923125,-0.020633365,-0.013776675,0.010076727,0.019740009,0.00048172,0.006133464,-0.037771552,0.002977643,-0.017312827,0.016508229,-0.010885651
0.00792258,-0.013100451,-0.007836221,0.003056725,0.031910067,-0.023694646,0.005895737,-0.039634148,0.005454591,-0.008115419,0,-0.005425
0.003272727,0.00096657,-0.002177032,-0.001087387,0.003275109,-0.000727273,0.008070433,-0.011244106,0.016104793,-0.028384243,0.007757702,-0.002211537
0.005239596,0.005832675,-0.005187106,0.004839873,0.022614028,-0.0283054,0.017564363,-0.039730097,0.015445505,-0.031453778,0.004807733,-0.026521062
0.002392305,0.012596155,-0.012272328,0.00477331,0.012072435,-0.004008056,0.011345178,-0.018687873,0.007343982,-0.018028807,0.012820513,-0.020656176
0.002485195,-0.005233514,-0.003882376,0.003423457,0.012500036,-0.007913051,0.036430757,-0.044679634,0.004568502,-0.038237751,0.006836582,-0.011184906
0.008254887,-0.00086186,-0.000584554,-0.017092832,0.000728921,0.00307061,0.001753917,-0.003350386,0.005003738,-0.00860817,0.020995831,-0.02357594
0.000318522,0.011410046,-0.002855799,0.003502595,0.009321729,-0.010023819,0.003242017,-0.01767516,0.008338751,-0.011795104,0.017424544,-0.02286363
0.003473334,0.003618607,-0.00299029,-0.000314663,0.003955696,-0.002367751,0.01330125,-0.016548447,0.005296982,-0.014708224,0.015966112,-0.019958486
0.008768511,-0.005730462,-0.011911604,0.005408518,0.025661251,-0.014971806,0.025096175,-0.049076194,0.006134949,-0.034550838,0.034570455,-0.041666645
0.007271503,-0.001632866,-0.004067864,-0.007047095,0.005563757,-0.000347623,0.014303238,-0.014783427,0.004759395,-0.018427174,0.004292571,0.001315807
0.015146445,0.022369346,-0.006725402,-0.005151913,0.009455776,-0.004671961,0.003224935,-0.017858306,0.002063436,-0.005608426,0.002588407,0.007687528
0.009063705,0.015665522,-0.000244172,-0.014676405,0.005698266,-0.014165969,0.017091909,-0.024716719,0.010729814,-0.027897375,0.001602049,-0.000758312
0.011904762,-0.020043573,-0.027599487,0.018300654,0.044088176,-0.011881188,0.086956522,-0.117082534,0.028953229,-0.102,0.039346696,-0.028138528
0.022938286,0.035860465,-0.002738921,-0.025360412,0.007713581,-0.003021176,0.001381188,-0.010388217,0.021366376,-0.018758621,0.001127629,-0.023671923
0.016702355,-0.048581859,-0.041115742,0.019376622,0.027432447,0.00538677,0.00786374,-0.045056322,0.021229499,-0.019939272,0.049225112,-0.049805067
0.104679803,-0.059457451,-0.017985612,-0.070234114,0.061538462,-0.047619048,0.075862069,-0.124396135,0.105100464,-0.170512821,0.003095975,-0.096503497
0.015503876,0.020356234,-0.02124431,0.00610687,0.034591195,-0.013953488,0.006319115,-0.037993921,0.056478405,-0.054945055,0.052631579,-0.103773585
0.003836368,0.06369431,-0.005114987,-0.003821707,0.01293661,-0.006426735,0.010471125,-0.024265669,0.002621179,-0.011657928,0.012000027,-0.019607843
0.001236069,-0.037448551,-0.013530233,0.003703753,0.017543759,-0.004987432,0.003778262,-0.022167415,0,-0.00376404,0.036745461,-0.040302342
0.003021209,-0.092369478,-0.043731778,0.03313253,0.024390183,0,0.031645506,-0.059523754,0.046511628,-0.07668706,0.043252595,-0.082539683
0.038659794,-0.030603838,-0.071770335,0.037220844,0.178977273,-0.092783505,0.057057057,-0.197590361,0.077419419,-0.119318182,0.101818182,-0.176646756
0.004938272,0.07043407,-0.021428571,0.031941032,0.03960396,-0.01703163,0.002475248,-0.038095238,0.017632242,-0.019753086,0.023376623,-0.047029703
0.050761421,-0.03784219,-0.032258065,-0.026570048,0.052219321,-0.017948718,0.018867925,-0.079404467,0.010781671,-0.018518519,0,0
0.101910828,-0.048169557,-0.051948052,-0.10982659,0.062937063,-0.020547945,0.028571429,-0.078947368,0.021428571,-0.027777778,0.02173913,-0.034965035
0.006371563,0.021215162,-0.002016095,-0.008330556,0.009514067,-0.009090942,0.009982823,-0.022214743,0.02424459,-0.029993217,0.008164714,-0.033619211
0.026682868,-0.00108291,-0.01943463,0.002953278,0.051313759,-0.028528559,0.000930037,-0.051455457,0.0693334,-0.070919818,0.000658696,-0.053615988
0.013793103,0.005875077,-0.027283845,0.008657978,0.005505182,-0.02678856,0.020118734,-0.023510436,0.022841821,-0.037504041,0.009501222,-0.032183973
