li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
0,0,0,0,0,0,0,-0.009433962,0,0,0,0
0,0,0,0,0,-0.009433962,0,0,0,0,0,0
0,0,0,-0.009433962,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.016736402,0,-0.0625,0.053497942,0.008403361,-0.008333333,0,-0.0125,0.004255319,-0.008438819,0.012987013,-0.021186441
0.007142857,0,-0.061016949,0.046099291,0.043010753,0.007220217,0.033457249,-0.075601375,0.030651341,-0.061151079,0.003891051,-0.044609665
0.012658228,0,0,-0.0125,0,-0.012658228,0.109589041,-0.064102564,0.028169014,-0.12345679,0.028571429,-0.04109589
0,0,0,0,0.003018109,-0.003009027,0.005050505,-0.007021063,0.005050505,-0.005025126,0,-0.001005025
0.001008065,0,0,-0.001007049,0.002020202,-0.002016129,0.000505051,-0.002016129,0.001010101,-0.000504796,0.001011122,-0.002018163
0,0,0,0,0,0,0,0,0,0,0,0.01
0,0,0,0,0,0,0,-0.00990099,0,0,0,0
0,0,0,0,0,-0.00990099,0,0,0,0,0,0
0,0,0,-0.00990099,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.000505817,0.000506073,0.001013171,-0.001012146,0,-0.002024291,0,0,0,0
0.001013171,0,0,-0.002024291,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.001014199,0,0
0,0,0,0,0,0,0,-0.001014199,0,0,0,0
0,0,0,0,0,-0.001014199,0,0,0,0,0,0.003045685
0,0,-0.001014199,0.001015228,0.00304878,-0.001015228,0,-0.003039514,0,0,0,0
0.001019368,0,0,-0.00203666,0,-0.003061224,0,0,0,0,0,0
0,0,0,-0.002047083,0,0,0,0,0,0,0,0.001025641
0,0,0,0,0,0,0.002560164,-0.002553626,0,-0.003064351,0,-0.00307377
0,0,0,0,0,0,0.001033058,0,0,-0.001031992,0,0
0,0,0,0,0.001033058,0,0,-0.001031992,0,0,0,-0.002066116
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.002066116
0,0,0,0,0,0,0,0,0,-0.002066116,0,0.00310559
0,0,0,0,0.003956479,-0.003940887,0,-0.003940887,0.000990099,-0.00098912,0,0
0.001485884,0,0,0,0.000990099,-0.00098912,0,-0.00098912,0,0,0,0
0,0,-0.001488834,-0.002475248,0,0.000994036,0,0,0,0,0,0.003972195
0,0,-0.001007049,0.001008065,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.000502513,0,0,0.000502765,0,0,0,0,0,0.009246231
0,0,0,0,0,0,0,0,0,0,0,-0.002016129
0,0,0,0,0,0,0,0,0,-0.002016129,0,0.045454545
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.004545455
0,0,0,0,0,0,0,0,0,-0.004545455,0,0
0,0,0,0,0,0,0,-0.004545455,0,0,0,0
0,0,0,0,0,-0.004545455,0,0,0,0,0,0
0,0,0,-0.004545455,0,0,0,0,0,0,0.000507614,-0.000507357
0.000507614,0,0,-0.005580923,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.020408163
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.25,0,0,0.333333333,0,0,0,-0.25,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.25
0,0,0,0,0,0,0,0,0,-0.25,0,0
0,0,0,0,0,0,0,-0.25,0,0,0,0
0,0,0,0,0,-0.25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.2,0.25,0,0,0,0,0,0,0,-0.25
0,0,0,0,0,0,0,-0.25,0,0,0,0
0,0,0,0,0,-0.25,0,0,0,0,0,0
0,0,-0.25,0.333333333,0.333333333,0,0,-0.25,0,0,0,0.333333333
0,0,-0.2,0,0.25,0,0,-0.2,0,0,0,0
0,0,0,0,0,0,0,0,0.002018163,0,0,-0.003021148
0,0,0,0,0,0,0.002018163,0,0,-0.003021148,0,0
0,0,0,0,0.002018163,0,0,-0.003021148,0,0,0,0
0,0,0,0,0.001315789,-0.00131406,0,-0.003335692,0,0,0,-0.004056795
0,0,0,0,0,0,0,0,0,-0.00102145,0.00215186,-0.002147239
0,0,0,0,0,0,0,-0.00102145,0.00215186,-0.002147239,0,-0.003067485
0,0,0,0,0,-0.00102145,0.00215186,-0.002147239,0,-0.003067485,0,0
0,0,0,-0.00102145,0.00215186,-0.002147239,0,-0.003067485,0,0,0,0
0,0,0,0,0.002057613,-0.003076923,0,-0.002053388,0,0,0,0
0,0,0,-0.001028807,0,-0.001029866,0.005154639,0,0,-0.005128205,0,0
0.018867925,0,0,-0.018518519,0.104166667,-0.094339623,0.010526316,-0.103773585,0.021276596,-0.020833333,0,-0.0625
0,0,0,0,0,-0.042553191,0,0,0,0,0,0
0,0,0,-0.066666667,0,0.071428571,0.022727273,-0.022222222,0,-0.022222222,0.023255814,-0.022727273
0,0,-0.111111111,0,0,0.083333333,0,0,0,0,0,0
0,0,0,0,0.25,-0.2,0,-0.2,0,0,0,-0.208333333
0,0,0,0,0,0,0,0.066666667,0,0,0,-0.125
0,0,0,0,0,0.066666667,0,0,0,-0.125,0,0
0,0,0,0.066666667,0,0,0,-0.125,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.071428571
0,0,0,0.071428571,0,-0.133333333,0,0,0,0,0,0
0,0,0,-0.133333333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.153846154
0,0,0,0,0.166666667,0.090909091,0,-0.142857143,0,0,0,0.166666667
0,0,0,0.090909091,0,0,0,0,0,0,0,0
0.012987013,0,0,-0.012820513,0.026666667,-0.025974026,0,-0.025974026,0.013513514,-0.013333333,0.026666667,0
0.051136364,0,-0.038251366,-0.010810811,0.028409091,0,0.107594937,-0.127071823,0.074829932,-0.16,0.080291971,-0.132911392
0,0,-0.018456376,0.015332198,0.025817556,-0.006837607,0.013986014,-0.040268456,0.007042254,-0.020689655,0.001763668,-0.008741259
0,0,0,0,0,-0.002006018,0,0,0,0,0,0
0,0,0,-0.002006018,0,0,0,0,0,0,0,0
0,0,0,0.002289157,0,-0.002273911,0,-1.00401E-05,0,0,0,0
0,0,0,0,0,-0.002985075,0,0,0,0,0,0.002994012
0,0,0,0,0,0,0,-1.00503E-05,0,0,0,0
0,0,0,0,0,-1.00503E-05,0,0,0,0,0.002014099,-0.00200002
0,0,0,0,0,0,0,0,0.002014099,-0.00201005,0,-0.004020101
0,0,0,0,0,0,0.002014099,-0.00201005,0,-0.004020101,0,0
0,0,0,0,0.002014099,-0.00201005,0,-0.004020101,0,0,0,0
0.002014099,0,0,-0.004020101,0,0,0,0,0,0,0,0.003017154
0,0,-0.041884817,0.021390374,0.021505376,0.016393443,0.081395349,-0.094736842,0,-0.112903226,0.085526316,-0.078787879
0,0,-0.006289308,0.012738854,0.006493506,-0.025316456,0.01986755,-0.025806452,0.006666667,-0.025974026,0,0
0.00273224,0,-0.005457026,-0.001362398,0.016666667,-0.012345679,0.009803922,-0.024590164,0.012802276,-0.024965326,0,-0.012640449
0,0,-0.020833333,0.021276596,0.066666667,-0.042553191,0,-0.0625,0,0,0.045454545,-0.022222222
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005,-0.004975124
0,0,0,0,0,0,0,0,0.005,-0.004975124,0,0
0,0,0,0,0,0,0.005,-0.004975124,0.005,-0.004975124,0,-0.004975124
0,0,0,0,0.005,-0.004975124,0.005,-0.004975124,0,-0.004975124,0,0
0.005,0,0,-0.004975124,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00049776,-0.000497512,0,0
0,0,-0.004950495,0.004975124,0.004975124,0,0,-0.004950495,0,0,0,0
0,0,0,0,0,-0.004975124,0,0,0,0,0,0
0,0,0,-0.004975124,0,0,0,0,0,0,0,0.005
0,0,0,0,0.005,-0.004975124,0.005,-0.004975124,0.0045,-0.004975124,0.005,-0.004479841
0,0,0,0,0,0,0.005,-0.004975124,0,-0.004975124,0,-0.0025
0,0,0,0,0.005,-0.004975124,0,-0.004975124,0,-0.0025,0,0.002506266
0,0,0,0,0,0,0,0,0.005050505,-0.005025126,0,-0.005025126
0,0,0,0,0,0,0.005050505,-0.005025126,0,-0.005025126,0,0
0,0,0,0,0.005050505,-0.005025126,0,-0.005025126,0,0,0,0
0.005050505,0,0,-0.005025126,0,0,0,0,0,0,0,-0.005050505
0,0,0,-0.005050505,0.002034588,-0.002030457,0,-0.002030457,0,0,0.002038736,-0.002034588
0.007751938,0,0,0,0.032,-0.038461538,0.024793388,-0.062015504,0.089285714,-0.096774194,0.028301887,-0.131147541
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.033333333,-0.032258065
0,0,0,0,0,0,0,0,0.033333333,-0.032258065,0.033333333,-0.032258065
0,0,0,0,0,0,0.033333333,-0.032258065,0.033333333,-0.032258065,0.033333333,-0.032258065
0,0,0,0,0.033333333,-0.032258065,0.033333333,-0.032258065,0.033333333,-0.032258065,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.000908265,0.000909091,0,0,0,0,0,0,0.00456621,-0.004545455
0,0,-0.005244755,20.18518519,0,-0.95254833,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.059259259
0,0,0,0,0,0,0,0,0,-0.059259259,0,0
0,0,0,0,0,0,0,-0.059259259,0,0,0,0
0,0,0,0,0,-0.059259259,0,0,0,0,0.011029412,20.41732283
0,0,0,0,0,0,0.00078064,-0.000780031,0,-0.000780031,0,0
0,0,0,0,0.00078064,-0.000780031,0,-0.000780031,0,0,0,0.053864169
0,0,0,0,0,0,0,0,0,0,0,0.001538462
0,0,0,0,0,0,0,0,0,0,0,0.071428571
0,0,0,0,0,0,0,0,0,0,0,0.0625
0,0,0,0,0,0,0,0,0,0.0625,0,0
0,0,0,0,0,0,0,0.0625,0,0,0,0
0,0,0,0,0,0.0625,0,0,0,0,0,0
0,0,0,0.0625,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.117647059,0,0.133333333,0,0,0,0
0,0,0,-0.117647059,0,0.133333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0625,-0.058823529
0,0,0,0,0,0,0,0,0.0625,-0.058823529,0,-0.176470588
0,0,0,0,0,0,0.0625,-0.058823529,0,-0.176470588,0,0
0,0,0,0,0.0625,-0.058823529,0,-0.176470588,0,0,0,0
0.0625,0,0,-0.176470588,0,0,0,0,0,0,0.012738854,223.2857143
